id,revol_bal,total_pymnt,last_pymnt_d,last_pymnt_amnt
267516,12704,16457.82,Aug-09,879.92
267686,16724,5083.615409,Mar-09,3429.75
267736,311,23046.93833,Mar-11,641.5
267976,19771,5053.88,Apr-08,5054.17
268156,10826,21406.18106,Apr-12,1052.84
268379,281,21583.75371,Apr-09,3877.95
268476,4289,22822.30302,Apr-09,14496.11
268502,21364,5653.2,Oct-08,807.74
268516,22627,18521.03491,Mar-11,521.21
268549,11258,14802.45826,Mar-11,426.35
268675,0,13476.79531,Oct-09,3936.64
268761,26996,9517.943042,Mar-11,277.88
268855,3834,2410.4,Aug-08,482.32
269127,9416,21946.94538,Aug-09,11633.47
269256,25807,10566.20658,Mar-11,305.79
269289,16167,11340.23973,Oct-10,1773.04
269571,12678,12978.25881,Nov-10,8.05
269818,8747,10145.92323,Mar-11,293.01
270002,5694,4107.36,Sep-08,684.64
270302,12008,12171.47571,Mar-11,348.1
270343,14129,10039.68048,Mar-11,278.88
270351,15553,17523.31742,Mar-11,491.12
270400,26966,10756.8,Mar-11,298.8
270466,2388,11872.92003,Nov-10,1629.82
270568,11698,7215.590722,Jun-08,6747.89
270712,5570,7895.848431,Oct-08,6450.74
270860,4641,8066.509909,Mar-11,225.73
271004,15774,13086.7672,Apr-09,4830.29
271045,9288,18181.75518,Dec-10,414.36
271192,17488,10391.56792,Mar-11,307.12
271196,209,14734.59283,Mar-11,441.2
271356,15049,8026.805966,Mar-11,228.33
271434,23253,13147.20592,Mar-11,365.2
271652,10769,21742.68232,Apr-11,8.08
271792,21357,30912.92786,Apr-11,219.69
271900,29884,11523.5911,Mar-11,322.72
271927,16386,29074.28645,Mar-11,822.15
271979,26888,10795.25071,Jan-09,7862.78
272103,7067,12115.9235,Mar-11,340.83
272266,36467,14278.5178,Mar-11,408.73
272368,14371,4687.75,Feb-10,150.5
272429,25870,7860.11,Jul-09,491.3
272583,1727,14982.61665,Mar-11,425.55
273165,28846,9450.27,May-09,636.39
273432,2329,14648.60282,Mar-11,410.76
273445,324,2012.48,Apr-08,2012.6
273535,20845,7237.372196,Mar-11,215.45
273608,12569,12041.08,Mar-10,491.3
274375,9697,11793.27039,Apr-11,262.04
274763,2952,11301.32473,Feb-10,1430.25
274823,13427,6455.09877,Mar-11,188.73
275098,6045,4665.78,Oct-08,667.06
275339,18913,23313.93114,Oct-08,18991.76
275605,18593,14605.76887,Mar-11,418.21
275790,0,11268.78876,Jan-11,31.37
275880,13207,14750.08151,Mar-11,411.12
276107,3273,5659.669345,Mar-11,179.97
276232,19368,22813.42033,Mar-11,646.27
276355,782,13294.34,Aug-09,782.44
276857,6362,21274.69977,Jun-11,338.9
276979,15342,12733.17786,Mar-11,363.48
277162,871,6809.04171,Jan-09,4856.13
277468,13238,8913.881445,Feb-10,3388.3
277583,1918,10856.06737,Mar-11,330.42
277628,5649,16728.72839,Mar-11,469.75
277688,3332,5664.34,Mar-10,230.47
277709,14706,32599.22819,Apr-12,32.36
277875,27129,24124.60146,Mar-11,684.48
277895,1152,9692.726155,Mar-11,275.46
278018,8837,13192.1,Jan-10,431.5
278066,2246,1082.393355,Mar-11,24.51
278075,9258,14018.66568,Mar-11,396.92
278405,8671,14605.75522,Mar-11,407.14
278622,20065,16853.87668,Dec-10,61.13
278911,1573,6798.76,Nov-09,329
279032,4359,13259.26593,Dec-09,6102.8
279242,10055,12080.80463,Sep-10,1629.46
279283,2549,14670.44633,Mar-11,442.54
279455,16021,9803.794096,Oct-10,475.47
279901,0,29349.84847,Jan-11,8058.2
280056,22205,14342.4,Apr-11,398.4
280176,9438,11547.31215,Mar-11,331.75
280193,18343,11386.49962,Mar-11,323.82
280337,74885,13955.66453,Mar-11,408.16
280356,4873,5841.075969,Mar-11,168.37
280623,11332,16908.80932,Jan-10,1542.21
280776,20033,11291.85,Oct-09,340.78
280871,4565,6513.605327,Mar-11,195.75
281381,4000,10057.61449,Jun-09,5914.87
281384,0,4164.404336,Mar-11,114.9
281565,1767,8181.311416,May-10,2889.87
281651,768,14605.78363,Mar-11,421.02
281788,12226,10888.33565,Jun-10,2964.62
281836,2724,3275.099203,Nov-09,1035.46
281841,308,3948.37295,Mar-11,116.36
282054,1946,1285.472759,Aug-09,155.59
282074,4446,4272.952925,Dec-08,3242.43
282202,8486,10283.46813,Mar-10,3606.18
282275,19826,7335.221185,Mar-11,233.19
282347,3212,5273.514173,Feb-09,1023.69
282569,10918,13861.22548,Aug-09,7355.37
282707,8850,11466.39128,Feb-11,306.86
283014,10366,4672.840531,Mar-11,134.67
283106,10765,13130.97862,Sep-10,2508.69
283707,5482,6767.46,Feb-09,658
283826,5196,17332.24072,Feb-11,997.37
284136,3114,28900.63568,Jan-11,45.94
284168,213,9524.521999,May-10,11.41
284207,6450,8964.004915,Mar-11,249
284637,15486,12586.96116,Oct-08,114.04
285386,5623,9045.347408,Jul-10,2218.89
285738,1308,4383.947297,Apr-09,2827.72
285781,11556,14715.67262,Oct-08,12028.28
286038,623,4263.845118,Mar-11,123.86
286066,0,29205.51729,Mar-11,821.55
286120,22044,14689.65836,Mar-11,434.37
286167,8793,8588.451651,May-09,14.98
286636,2796,13842.22578,Aug-08,12069.47
286828,8298,17604.92205,Mar-11,502.07
286955,10211,13447.90109,Mar-11,418.07
287417,22188,6949.50032,Jun-10,19.48
287421,21160,1877.4,Sep-08,314
287454,2096,3761.753509,Jun-09,2347.71
287491,55632,18619.96492,Mar-11,1049.64
287550,3415,8681.74729,Apr-11,256.62
287629,1287,7970.185106,Apr-11,221.87
287875,36164,10299.21,Jul-11,201.09
287965,20658,24504.78581,Mar-11,746.18
288099,24397,8215.652708,Mar-11,235.65
288392,1946,3082.664941,Jan-10,18.72
288584,0,11599.28938,Jul-10,3736.62
288651,14582,1753.74,Jun-10,97.53
288675,14971,7511.496079,Mar-11,224.93
288720,43868,25053.11546,Oct-11,499.07
288880,6512,11629.72365,Apr-11,344.26
289587,7905,8500.705136,Jul-11,236.13
289651,6161,7692.42,Jan-11,36.46
289873,3964,17605.28,Mar-10,5809.23
289894,1815,7009.289742,May-11,195.38
289994,0,8460.800745,Mar-11,253.11
290001,1998,23574.82058,Mar-09,14508.24
290064,41248,4204.520874,Nov-08,3436.86
290199,24008,23819.57663,Jul-10,6413.29
290441,17788,25155.89771,May-11,59.83
290605,4232,17285.20975,Apr-11,481.75
290803,0,2797.58,Aug-10,98.7
290807,28511,17711.5969,Jul-11,9319.02
290850,138,6340.423737,Feb-09,4666.1
291037,114629,11220.82011,Sep-10,2449.84
291118,10689,11682.19165,Apr-11,335.05
291135,6188,9077.633496,Mar-10,3426.56
291461,4743,6207.64,Mar-10,20.14
291687,12025,8489.472347,Apr-11,237.94
291934,3706,28939.13439,Apr-11,823.69
291954,8833,18779.9157,Mar-11,449.91
292050,6239,10513.9815,Apr-11,300.7
292175,5671,19474.34537,Apr-11,559.47
292850,2940,3602.112119,Apr-11,107.15
292921,7019,2542.74,Jul-08,848.99
293091,9883,10377.98,Nov-09,4701.56
293123,1436,17363.49459,Apr-11,497.43
293471,13073,5414.29,Dec-10,168.28
293977,5681,29074.27709,Apr-11,889.5
294274,48556,29205.51774,Apr-11,818.64
294636,19418,9128.542211,Apr-11,255.69
294643,45988,4259.987396,Apr-11,128.71
294684,77034,18424.6635,Mar-09,586.87
294803,0,1886.534263,Apr-11,60.73
295373,9910,5118.248485,Jan-09,151.03
296049,1532,6800.575919,Apr-11,210.09
296050,4699,5324.225352,Jul-08,4991.43
296068,7017,3021.66,Apr-09,251.88
296353,13,5823.502638,Apr-11,204.38
296360,9201,25867.03,Dec-09,498.59
296386,8220,16277.92,Mar-10,938.66
296470,2692,9664.35201,Dec-10,1324.28
296489,2448,21247.03722,Feb-11,3629.21
296664,3894,3368.395476,Apr-11,109.82
296737,84,11185.04456,Mar-14,1279.88
296903,13734,5904.9,Jul-10,1589.01
297158,13744,11844.00971,Apr-11,347.16
297256,6111,7251.437471,Apr-11,229.85
297783,84,23259.40903,Apr-11,648.46
298280,19073,7715.97,Dec-09,385.86
298351,13817,8203.67965,Aug-10,526.91
298649,59145,11898.72412,Apr-11,371.96
298946,7091,6939.598881,Dec-09,2309.4
298963,18179,21712.71143,Apr-11,620.45
299092,6151,13680.42736,Feb-10,5509.25
299106,2056,8551.255705,May-09,12.5
299146,29292,21398.70578,Oct-08,17948.12
299298,6685,1230.55,Feb-09,16.36
299597,7198,7024.544933,Apr-11,201.87
299790,6179,4172.66,Apr-09,321.55
299873,32,20461.90265,Jul-08,19182.85
299976,922,6736.786598,Apr-11,224.09
299999,9912,7302.902361,Apr-11,219.81
300013,6699,5100.52261,Jan-11,6.71
300174,27452,1106.02,Jun-08,338.1
300204,14958,19007.67536,Jan-11,2094.27
300218,45251,9668.36,Oct-10,266.89
300328,9253,5032,May-08,5032
300349,31405,30428.68508,Apr-11,870.41
300350,6475,8290.792208,Apr-11,243.69
300383,0,5691.44,Jan-10,263.2
300546,34566,13931.84106,Jul-10,3783.16
300548,3248,11051.20195,Feb-10,75.08
300596,17623,16658.21622,Apr-11,467.35
300867,9642,3634.765486,Apr-11,104.57
300918,16930,19826.76692,Apr-11,560.76
302378,13438,4460.96,Feb-09,446.29
302749,18198,18010.57621,Apr-11,511.27
302796,0,1801.057701,Apr-11,54.04
302975,1763,5931.545741,Mar-09,4166.8
303219,8439,3471.889642,Mar-11,199.12
303520,24259,10378.62,Aug-10,1099.14
303676,3339,7445.486774,Apr-11,220.93
303752,9237,2695.03,Dec-08,296.1
303940,7746,27855.10502,Jul-09,16394.44
304326,4506,11153.03086,Jul-10,1346.31
304780,1401,4456.790062,Jan-11,81.03
304853,14571,15983.9712,Jul-10,2800.06
306018,0,840.4742101,Apr-11,25.87
306405,3037,6425.281217,Apr-11,183.5
306588,17394,4183.2,Apr-11,116.2
306686,17745,9036.296848,May-11,127.13
306726,4755,9770.993314,Mar-11,1890.75
306729,8158,9432.794352,Apr-11,287.23
306768,70685,5099.607466,Apr-11,148.28
307256,11294,20476.75886,Apr-11,614.32
307293,6521,7360.2568,Apr-09,4908.23
307519,4322,8776.80781,May-11,5.52
307524,19383,7221.287852,Oct-08,6102.79
307533,19076,5659.17,Apr-10,235.83
307544,34181,15419.25228,Apr-11,477.02
307946,27550,23817.33591,May-11,68.69
308236,13685,6934.039437,Apr-11,200.64
308270,257,5386.69143,Jul-09,2771.97
308272,23119,7723.784693,Apr-11,263.3
308403,26402,15791.75122,Nov-08,12903.52
308498,2527,21137.03619,Apr-11,621.31
308742,1686,7287.092374,Apr-11,203.76
308897,9877,5787.793997,Apr-11,170.7
309059,36293,2753.44,Jul-09,103.4
309242,19859,5049.85,Jun-09,339.06
309769,15629,9889.696247,Apr-11,287.83
309791,5901,7139.226054,Apr-11,219.26
309904,424,6568.442052,Nov-10,4.42
309948,32682,23048.50941,Apr-11,653.09
310079,11730,4626.307373,Nov-09,2368.34
310112,20237,9189.16,Apr-10,3195.23
310969,8562,438.24,Aug-08,109.56
310989,17581,2877,Apr-09,240.46
311148,3608,12309.8865,May-11,102.89
311187,16098,10854.7856,Apr-10,3809.65
311350,44293,14000.57282,Apr-11,410.03
311392,24992,18545.1866,May-11,96.35
311447,14499,14018.63567,Apr-11,401.48
311591,1814,777.0063661,Jun-09,485.68
311749,28332,11368.06488,Apr-11,335.37
312093,24325,15043.95864,Mar-10,5583.63
312505,65414,578.7681403,Apr-11,17.25
312516,56002,5564.507352,Nov-08,4515.29
312547,18673,9665.633808,Apr-11,283.02
312750,3713,6768.654407,Apr-11,196.05
312891,14102,7350.495469,Apr-11,214.36
312947,7618,11679.51386,Mar-11,654.48
313024,0,10360.17751,Apr-11,309.3
313139,8399,2174.76,Jul-09,155.37
313228,3818,5198.0731,Jun-10,144.7
313864,16083,14462.25481,Feb-11,1194.22
314235,13845,10521.23253,Dec-09,28
314413,12938,8393.239142,Sep-10,1825.38
314635,8243,10419.05,Sep-10,273.43
314843,14859,5976,Apr-11,166
315196,33627,10347.35,Feb-10,45.99
315507,4782,1107.669104,May-10,2.33
315547,71928,4216.306961,Apr-11,92.84
315594,12235,5976.007391,Apr-11,166
315595,36920,11464.64872,Apr-11,286.2
315794,8504,5440.535187,Apr-11,151.94
315895,8224,7139.222668,Apr-11,201.75
316313,30970,3107.52,May-09,239.04
316837,12110,1698.5,Feb-09,170.22
316868,2751,11317.98429,Jun-11,350.81
316948,17807,833.9,Feb-09,83.68
317541,6981,3471.892038,Mar-11,192.56
317597,22625,5378.4,Apr-11,149.4
317833,669,5142.407223,Jul-08,4812.51
317953,5529,4870.44,May-11,135.29
318231,1349,8988.182877,Apr-11,262.49
318320,16888,7332.948201,Mar-11,424.32
318381,670,3906.15358,Apr-11,133.44
318698,3946,4507.22,Jan-10,37.79
318725,854,5850.89,May-10,163.01
319299,296,4283.07071,Jul-09,123.61
319964,6342,6019.234769,Aug-09,725.79
320231,16973,11629.70707,Apr-11,334.73
320318,2876,4824.889263,Apr-11,145.88
320698,1705,3361.967898,Apr-11,96.73
321024,11837,5814.847472,Apr-11,178.04
321051,9304,7934.0249,Apr-11,248.63
321090,5171,5405.373891,Mar-09,3791.8
321255,10,8253.673176,Apr-11,239.88
321420,16101,7176.90064,Apr-11,207.46
321574,5106,2829.118045,Mar-11,170.09
321575,95,3282.05,Jun-09,220.43
321780,2076,12326.70792,May-10,3931.18
321995,22403,5305.962175,Apr-11,155.66
322329,19608,5419.8,Jun-09,387.17
323229,35098,8992.28,Nov-08,271.76
323288,11336,8761.657303,Jul-11,243.69
323300,644,7892.505765,Mar-11,28.71
323326,15444,9345.744928,Apr-11,261.92
323562,2248,18217.88455,Apr-11,511.19
324177,8911,3520.767474,Apr-11,98.57
324315,17430,11085.48,Apr-11,307.93
324428,5171,5561.470796,Mar-09,3856.91
324626,175,3002.46,Aug-09,178.48
324633,1133,9794.94023,Apr-11,273.44
325172,7232,3273.143611,Apr-09,258.7
325397,12195,757.14,Sep-08,252.42
326054,4652,6057.960353,Apr-11,171.71
326299,25120,9944.637395,May-09,6393.26
326337,5815,7442.957238,Apr-11,220.17
326469,19500,10969.0409,Apr-10,3838.57
326650,12879,4622.752055,Apr-11,131.85
327046,43712,1767.96,Apr-09,147.39
327749,68030,11769.56973,Dec-10,1603.32
327927,1527,4537.724283,Oct-09,2301.25
328105,19056,10184.08865,Jun-10,1245.5
329511,9408,7684.501292,Apr-11,215.25
329925,39010,6652.632281,Feb-11,731.67
330183,30449,8585.883847,Jan-10,3673.28
330551,5000,5702.589728,Oct-10,42.67
330677,5959,6761.231444,Feb-11,6.99
330773,53087,2118.87,May-09,163.01
330918,7722,4263.87773,Apr-11,118.8
331141,21043,2014.67,Sep-09,118.55
331216,8572,3537.304748,Apr-11,102.84
331459,21532,7476.581121,Apr-11,208.38
331774,3717,4609.395835,Apr-11,129.17
332132,5235,2235.320941,Apr-11,68.32
332499,20853,5334.797529,Nov-09,2548.83
332728,15948,2811.75,Mar-10,122.3
332922,59106,12335.35933,May-11,343.45
332927,2898,6460.54,May-08,6460.62
333041,1127,8289.980275,Dec-09,4020.88
333351,16952,3093.01,Feb-10,136.95
333591,26681,6396.322278,Apr-11,177.89
333783,91557,1016.1,Feb-09,101.64
334124,3828,6831.667201,Apr-11,191.72
335432,752,7896.732662,Apr-11,220.11
337812,7755,5639.47492,Mar-11,314.85
338592,2051,5743.789304,Sep-08,5217.49
338733,8858,10562.86433,Apr-11,293.93
338772,4972,5000.719787,Apr-11,140.44
339287,45028,2226.03,Sep-08,1943.87
339477,116416,1972.32,Aug-10,70.51
339576,21765,2746.72,Feb-11,226.85
339637,6837,4877.45294,Jul-11,17.71
341419,6024,5868.270276,May-11,163.27
341833,4055,1117.664949,Apr-11,31.25
342507,66235,924.98,Jun-08,171.22
342692,29243,6514.22178,Apr-11,180.95
342907,20066,5895.48712,Apr-11,164.47
342948,18099,6003.50144,Apr-11,167.18
343413,3638,4062.635762,May-11,115.15
343481,28180,5892.226539,Apr-11,164.4
343957,4201,6395.06,Oct-09,193.83
344159,29144,4419.27833,May-11,123.33
344655,44548,8329.085178,May-11,232.07
344662,6301,5730.111833,Dec-10,429.22
344747,26013,5754.12,Jun-09,1009.61
344959,6222,2245.595532,May-11,64.26
345190,10083,1398.36,May-09,116.56
345388,14350,4749.241828,Jan-11,650.72
345439,20644,5906.451086,May-11,165.2
345503,7423,2911.26,Sep-09,195.03
345567,8150,5542.978621,May-11,155.26
345705,9409,8460.781452,May-11,236.36
345711,4712,6800.560103,May-11,189.7
345808,12811,614.2,Sep-08,153.55
346294,10748,9210.911964,May-11,256.72
346532,13779,9010.565156,Jul-10,3407.89
346566,2410,6233.796299,May-11,173.82
346579,6668,7270.831582,Mar-10,2875.64
346652,23611,8952.439475,Jul-10,1.37
346656,2930,6046.72,Jan-11,188.99
346719,11817,6014.942565,May-11,167.44
346720,6565,7517.872492,Jun-10,2.16
346726,10944,5922.005256,May-11,164.5
346737,15807,4263.974017,May-11,118.87
346787,814,3533.144004,Oct-10,0.54
346868,8366,6602.951991,May-11,183.88
346919,6487,2082.225815,May-11,58.09
346948,15885,8283.764642,Feb-10,3547.24
346965,6291,4565.288125,Aug-10,1236.75
347068,16471,8722.259515,May-11,242.45
347076,0,7102.970218,Oct-08,325.69
347158,11077,3966.981693,May-11,110.64
347213,17590,7462.99,Oct-10,254.7
347239,4520,5841.050112,May-11,162.61
347265,8359,8861.89,Feb-11,904.77
347271,8775,5435.41904,Jul-10,0.93
347295,8507,8329.108856,May-11,232.08
347372,1223,3929.770478,May-11,109.5
347390,15862,5638.784731,May-11,157.37
347416,39307,6000.405968,Jun-11,2.07
347434,4255,4772.936177,Jun-11,5.67
347485,3914,1189.25,Jul-08,1149.27
347505,398,5113,Mar-11,149.55
347512,967,5845.635576,May-11,162.64
347515,12893,9046.70692,May-11,252.45
347527,17243,2962.3,Mar-10,134.67
347541,6459,5753.8186,May-10,0.81
347554,29129,5440.44165,May-11,151.21
347637,1620,4037.01,Jul-08,407.83
347648,3353,10409.83311,Jun-10,9407.38
347689,24249,1821.74053,May-11,50.72
347709,3718,6984.511461,Dec-10,1143.75
347722,14244,6073.160693,Jun-11,168.71
347805,57633,9046.732271,May-11,251.86
347858,2489,4630.246864,Jun-11,129.19
347872,9816,6085.731546,Jun-11,169.29
347932,20487,4681.224156,Jul-09,2876.83
347936,44098,9293.641706,May-11,258.62
347987,3573,4666.160132,Mar-10,1848.32
347998,23401,2523.9,Mar-09,252.42
348005,3877,2939.778683,Aug-10,791.61
348006,1397,3549.71422,Aug-10,967.63
348064,29863,1531.19,Jan-09,168.44
348069,22677,7332.15,Jun-09,4702.73
348105,6301,7832.524644,Sep-10,1.04
348134,8709,8802.351902,May-11,245.11
348145,12749,8510.39,Apr-09,251.3
348176,14398,11030.03823,Nov-11,911.43
348208,409,3353.02569,Jun-11,93.78
348223,6236,7692.603502,Apr-11,635.57
348233,8453,4848.62,Mar-10,200.02
348246,3060,4759.502768,Jun-11,132.48
348274,1062,3472.665204,Jun-11,97.17
348303,4007,8500.688049,Jun-11,236.75
348340,20736,9445.796005,Aug-13,296.55
348359,1059,3358.873139,Feb-10,1534.49
348410,19414,8089.460443,Jul-10,184.22
348438,2185,8412.119069,Jun-11,234.33
348522,9332,1070.015051,Apr-09,782.02
348549,0,6133.426898,Dec-09,3127.11
348557,10444,8432.956887,Nov-09,4494.16
348575,78935,8460.784549,Jun-11,235.73
348584,3987,4630.254521,Jun-11,129.2
348587,9379,8140.759035,Jun-11,226.81
348609,9743,2907.381132,Jun-11,80.76
348644,3119,3198.306199,Jun-09,2169.25
348670,7797,7445.471857,Jun-11,206.77
348673,2871,9005.279898,Jun-11,250.65
348684,1780,5693.001083,Jun-11,158.43
348722,1390,6914.06187,Jun-11,192.29
348761,2823,2816.729355,Jun-11,78.3
348786,16382,5434.7,Nov-09,245.65
348794,6317,2288.448519,Nov-10,0.51
348819,13068,8879.723775,Oct-10,2156.73
348841,12844,9128.550873,Jun-11,253.56
348844,1851,5849.295662,Oct-09,3232.81
348856,63167,8843.277317,Jun-11,245.84
348900,68356,8843.274343,Jun-11,246.15
348908,9830,7358.865916,Mar-11,810.38
348958,1949,1860.745245,Jun-11,51.93
348960,7708,5556.273087,Jun-11,154.67
348964,13300,6031.354252,Mar-11,506.01
348997,9754,7975.485132,Feb-09,6271.91
349067,89952,6213.5,Jun-10,253.58
349090,0,4316.38,Oct-08,3917.9
349138,1954,8185.583017,May-09,5718.18
349212,9737,5713.041221,Jul-10,0.9
349221,4063,4107.76353,Jun-11,114.24
349259,5073,6003.50144,Jun-11,167.16
349297,7945,5895.496821,Jun-11,163.87
349308,3918,1421.280693,Jun-11,39.48
349322,2877,3696.150813,Oct-08,3356.17
349348,2083,7395.27,Feb-10,1045.99
349389,6835,4554.366138,Jun-11,126.5
349409,0,6852.569833,May-11,250.09
349431,52,5613.984207,Jun-11,156.72
349434,2927,5042.454123,Aug-09,3105.39
349476,20024,14485.73022,Feb-12,10.8
349513,3565,8012.050814,Oct-09,4507.59
349525,41154,8681.735766,Jun-11,241.78
349562,8644,7773.472165,Oct-08,7033.26
349570,139,5894.341326,Jun-11,164.09
349578,20237,5123.670628,Jun-11,142.77
349588,4378,7023.835297,Mar-10,2985.4
349607,5450,8856.23,Sep-10,2382.25
349668,3621,4581.792532,Nov-10,996.95
349679,12742,8550.25845,May-10,0.44
349682,3491,6485.021929,Jun-11,180.71
349712,7305,7108.478359,Jul-11,4.64
349714,3608,1460.22,Dec-08,243.38
349789,489,3897.2,Mar-10,166.77
349860,1315,6364.55,Jul-08,6364.57
349950,7957,8412.46989,Dec-09,4500.44
349961,899,5810.79372,May-11,480.9
350044,30245,249,Jul-08,249
350090,52132,6900.21,Feb-10,368.17
350108,30181,6611.704741,Mar-11,0.63
350153,26036,1400.6,Mar-10,70.05
350154,1220,6317.382644,Jul-11,175.89
350186,3382,6924.554759,Jul-11,192.65
350205,926,1824.27402,Oct-09,1053.95
350206,8944,8747.861072,Apr-10,3722.37
350240,1152,4525.099217,Mar-11,621.27
350262,102,1117.664255,Jul-11,30.92
350310,6550,8939.215346,Jul-11,248.02
350313,52,8460.781393,Jul-11,235.07
350334,56481,8935.708229,Dec-10,1932.01
350405,34753,8843.262334,Jul-11,246.45
350412,29889,2315.126594,Jul-11,64.9
350484,11585,8141.834505,Oct-09,4836.14
350501,8681,6539.813125,Aug-09,4244.69
350534,16746,2444.206953,Sep-12,53.81
350554,1487,1569.19,Sep-09,100.06
350621,3211,3766.37,Jan-10,201.04
350671,1098,7934.012284,Jul-11,221.01
350705,2745,8401.016594,Oct-11,252.34
350713,4736,4824.88601,Jul-11,134.44
350715,1304,7879.752266,Mar-09,6226.98
350826,20716,9079.164698,Jul-11,252.78
350827,8545,1798.035711,Apr-11,197.36
350904,5170,18161.92855,Sep-12,514.66
350958,4029,6603.832058,Jul-11,183.39
351023,2258,3161.02,Sep-09,40.26
351049,8547,8148.262431,Jun-10,3030.78
351053,7313,3134.95,Aug-09,241.16
351055,5541,8342.877995,May-10,0.78
351090,19,631.44,Jul-09,48.68
351104,9142,9246.25291,Jun-11,591.66
